,alpha,n_dim,n_scores,coverage_vol,coverage_cal,coverage_test,runtime
305,0.2,5,100,15171963.436649969,0.8223000000000001,0.7921000000000005,0.0008222579956054688
306,0.2,5,110,15656662.279685453,0.8236363636363638,0.8062727272727274,0.0008224296569824219
307,0.2,5,120,15238373.664603299,0.8151666666666667,0.8089166666666666,0.000823206901550293
308,0.2,5,130,14402364.453606365,0.8159230769230768,0.7980769230769227,0.0008264970779418945
309,0.2,5,140,14963848.711173333,0.8192142857142855,0.8073571428571427,0.0008217215538024903
310,0.2,5,150,15210045.045148904,0.8168,0.8014666666666669,0.0008262181282043457
311,0.2,5,160,14467638.35325459,0.816125,0.8032499999999999,0.0008307003974914551
312,0.2,5,170,14412830.938942825,0.8109411764705879,0.8059411764705879,0.0008327412605285644
313,0.2,5,180,13831547.834991224,0.8107777777777777,0.796388888888889,0.0008336663246154785
314,0.2,5,190,13656430.221462931,0.8049473684210529,0.7985789473684208,0.0008346915245056152
315,0.2,5,200,13851761.90940591,0.8140000000000001,0.79915,0.000836641788482666
316,0.2,5,210,14057075.825058512,0.8147142857142855,0.8018571428571428,0.0008380579948425293
317,0.2,5,220,13689556.876676952,0.8075909090909091,0.795772727272727,0.0008310580253601074
318,0.2,5,230,14171110.079303714,0.8119130434782602,0.807652173913043,0.0008409142494201661
319,0.2,5,240,14624821.214774696,0.8125,0.8134583333333337,0.0008434557914733887
320,0.2,5,250,13773855.944644926,0.8068800000000005,0.7983600000000003,0.0008437967300415039
321,0.2,5,260,13973151.453621788,0.812346153846154,0.8086923076923075,0.0008486032485961914
322,0.2,5,270,13262722.183931505,0.8072592592592593,0.7985925925925922,0.0008428764343261719
323,0.2,5,280,13677094.428902924,0.8091428571428572,0.8009285714285717,0.0008516407012939453
324,0.2,5,290,13891292.320699513,0.81,0.8023103448275865,0.0008531904220581055
325,0.2,5,300,13503243.27879537,0.8076999999999999,0.801866666666667,0.0008552384376525879
326,0.2,5,310,13789817.009542143,0.8088387096774192,0.8018387096774191,0.0008637380599975586
327,0.2,5,320,13400167.684627999,0.8075000000000001,0.7988124999999999,0.0008596277236938476
328,0.2,5,330,13180377.011545116,0.804848484848485,0.8020909090909092,0.0008590030670166016
329,0.2,5,340,13662553.577560408,0.8076176470588237,0.8025294117647058,0.000855710506439209
330,0.2,5,350,13229257.042771332,0.8076857142857143,0.8011142857142853,0.0008616209030151367
331,0.2,5,360,13583895.633588845,0.8084166666666666,0.8018611111111116,0.0008654522895812988
332,0.2,5,370,12715118.8463012,0.8036486486486492,0.7929729729729731,0.0008649420738220215
333,0.2,5,380,13462406.822141007,0.805868421052632,0.7991842105263158,0.0008658552169799804
334,0.2,5,390,13581713.84394471,0.8094615384615385,0.8042307692307692,0.0008645725250244141
335,0.2,5,400,13364372.709755342,0.8072500000000001,0.8011000000000003,0.0008643651008605957
336,0.2,5,410,12998707.354680099,0.8049024390243903,0.7952926829268295,0.0008690881729125976
337,0.2,5,420,12985648.29208152,0.8025952380952383,0.7965714285714287,0.0008708691596984863
338,0.2,5,430,13487836.573891744,0.8053255813953487,0.8044651162790697,0.0008743786811828613
339,0.2,5,440,13289765.909791086,0.8073181818181814,0.7999999999999994,0.0008681941032409667
340,0.2,5,450,13096982.685268395,0.8051333333333335,0.8016666666666664,0.0008748292922973633
341,0.2,5,460,13155585.758805111,0.8037608695652166,0.8036956521739121,0.0008755230903625488
342,0.2,5,470,13041699.365601456,0.8064255319148937,0.7985744680851063,0.0008800911903381347
343,0.2,5,480,13357296.710464215,0.8082083333333335,0.8039166666666664,0.0008790445327758789
344,0.2,5,490,13522800.313792542,0.8079591836734694,0.8048571428571427,0.0008788776397705079
345,0.2,5,500,13257952.906680541,0.8053199999999998,0.80208,0.0008781909942626953
346,0.2,5,510,12985290.00479503,0.8014117647058825,0.8000196078431369,0.0008919668197631836
347,0.2,5,520,13324455.473698974,0.8064807692307688,0.8033269230769231,0.0008890843391418457
348,0.2,5,530,13088237.018192615,0.8041886792452835,0.7993207547169812,0.0008885025978088379
349,0.2,5,540,12870854.877686482,0.8041111111111108,0.7982407407407406,0.0008830595016479493
350,0.2,5,550,13368797.866857832,0.8057818181818179,0.8023818181818184,0.0008898162841796875
351,0.2,5,560,12772492.990971176,0.8028214285714287,0.8000178571428569,0.0008923172950744629
352,0.2,5,570,13173808.816260457,0.8029999999999999,0.8019999999999997,0.0008848118782043457
353,0.2,5,580,12809124.536014982,0.8023965517241379,0.7990172413793103,0.0008934640884399414
354,0.2,5,590,12913606.260247199,0.8033050847457627,0.7987118644067794,0.000893399715423584
355,0.2,5,600,13016033.876569975,0.8029999999999995,0.7981666666666668,0.0008953118324279785
356,0.2,5,610,12895106.383303028,0.8017540983606561,0.7979344262295085,0.000897824764251709
357,0.2,5,620,13214317.810389323,0.8076290322580649,0.8023387096774194,0.0008981060981750488
358,0.2,5,630,12995469.330380922,0.8043650793650794,0.802904761904762,0.0008947873115539551
359,0.2,5,640,12886908.67861423,0.8023593749999998,0.7991718750000003,0.0009010100364685059
360,0.2,5,650,12889978.11759429,0.8038307692307691,0.8001384615384616,0.0009016966819763183
361,0.2,5,660,12844966.362459393,0.8030757575757579,0.7991212121212123,0.000899505615234375
362,0.2,5,670,12783725.678612243,0.8021641791044779,0.7992238805970147,0.0009032058715820313
363,0.2,5,680,13240269.031375792,0.8044705882352943,0.8042205882352941,0.0009067773818969727
364,0.2,5,690,13178408.863197947,0.8029565217391297,0.8015507246376802,0.0009085321426391601
365,0.2,5,700,12946093.940460324,0.8023714285714285,0.8021000000000004,0.0009105777740478515
366,0.2,5,710,13199886.48617546,0.8040704225352111,0.8012676056338027,0.0009055614471435546
367,0.2,5,720,13083394.839987237,0.804958333333333,0.8028055555555557,0.0009128975868225097
368,0.2,5,730,12944985.060928378,0.8023287671232876,0.7989452054794519,0.0009148526191711426
369,0.2,5,740,13010205.43168682,0.8051621621621622,0.8023783783783784,0.0009130120277404785
370,0.2,5,750,12942861.798873246,0.8029600000000003,0.7999466666666666,0.0009137392044067383
371,0.2,5,760,12923402.143919466,0.8035921052631578,0.8000000000000002,0.0009185242652893067
372,0.2,5,770,13095756.17746669,0.8039220779220778,0.8005974025974025,0.0009147095680236817
373,0.2,5,780,12883938.433657039,0.8033974358974363,0.8011538461538461,0.0009247446060180664
374,0.2,5,790,12762854.250221405,0.8028860759493672,0.7969240506329115,0.0009231042861938477
375,0.2,5,800,12900550.923036182,0.8031624999999997,0.7978750000000002,0.000924069881439209
376,0.2,5,810,13045009.55492917,0.8049876543209881,0.8031604938271606,0.0009245038032531738
377,0.2,5,820,12753965.995296624,0.8009878048780485,0.7979878048780489,0.0009190773963928222
378,0.2,5,830,12675014.49171574,0.8012530120481931,0.797096385542169,0.0009298348426818848
379,0.2,5,840,12816435.34248094,0.8035,0.7980238095238095,0.0009289598464965821
380,0.2,5,850,13083646.464686697,0.8036588235294119,0.8023882352941178,0.0009262514114379883
381,0.2,5,860,12799497.556045555,0.8032674418604651,0.7994418604651163,0.0009331583976745605
382,0.2,5,870,12641541.321332114,0.8031724137931039,0.7992183908045978,0.0009331583976745605
383,0.2,5,880,13232024.737132706,0.8057840909090913,0.8056136363636364,0.0009322619438171387
384,0.2,5,890,12764303.79844033,0.801999999999999,0.8007078651685384,0.0009374308586120605
385,0.2,5,900,12804901.492996888,0.8019888888888892,0.8013333333333337,0.0009357738494873047
386,0.2,5,910,13044794.714213751,0.8032857142857144,0.8008461538461534,0.0009390044212341308
387,0.2,5,920,12872335.125150705,0.8031413043478258,0.8005434782608694,0.0009370779991149902
388,0.2,5,930,12916125.859414311,0.8032580645161288,0.8030645161290322,0.0009423828125
389,0.2,5,940,12725641.13564779,0.8018510638297872,0.7960319148936174,0.0009459495544433594
390,0.2,5,950,12878780.02314406,0.8029263157894736,0.8005368421052629,0.0009426450729370117
391,0.2,5,960,13010840.206607444,0.8024270833333336,0.8024166666666663,0.0009508681297302246
392,0.2,5,970,12866835.427408338,0.8022268041237116,0.8040618556701028,0.0009414505958557129
393,0.2,5,980,12961454.602021994,0.802020408163265,0.8008877551020409,0.0009523129463195801
394,0.2,5,990,12738195.13351099,0.802010101010101,0.7997272727272728,0.0009512662887573242
395,0.2,5,1000,12859349.108531153,0.80132,0.8004400000000004,0.0009525775909423828
396,0.2,5,1010,12932490.008157417,0.8027920792079211,0.8023465346534653,0.0009482288360595703
397,0.2,5,1020,12782184.195554994,0.8015784313725492,0.8005686274509807,0.0009574627876281738
398,0.2,5,1030,12722617.078445919,0.8033300970873783,0.7988737864077672,0.0009520936012268066
399,0.2,5,1040,12743469.223761916,0.8024615384615381,0.8019903846153842,0.0009600996971130371
400,0.2,6,50,1925078374.688434,0.8566000000000006,0.8172,0.0008145070075988769
401,0.2,6,60,1469327648.7004285,0.8389999999999995,0.7894999999999994,0.0008155131340026856
402,0.2,6,70,1501925234.6175218,0.8399999999999993,0.7949999999999996,0.0008183956146240234
403,0.2,6,80,1330677169.7820418,0.8319999999999997,0.7923749999999998,0.0008192634582519531
404,0.2,6,90,1436059516.1911073,0.8407777777777774,0.8165555555555554,0.0008201336860656738
405,0.2,6,100,1259734569.129205,0.8291000000000001,0.8053,0.0008219337463378906
406,0.2,6,110,1241164298.4921968,0.8243636363636366,0.7981818181818181,0.0007946491241455078
407,0.2,6,120,1227621061.9039028,0.8198333333333333,0.8011666666666665,0.0008240771293640136
408,0.2,6,130,1253774454.017297,0.8231538461538463,0.8073846153846153,0.0008276939392089844
409,0.2,6,140,1200761915.121075,0.8234999999999996,0.810142857142857,0.0008287239074707031
410,0.2,6,150,1169764253.4107864,0.8155999999999995,0.8070666666666665,0.000829477310180664
411,0.2,6,160,1194792352.973395,0.81875,0.809375,0.0008318495750427247
412,0.2,6,170,1168584185.6449664,0.8224117647058823,0.8105294117647062,0.0008329010009765625
413,0.2,6,180,1080019394.456566,0.814777777777778,0.8023333333333338,0.000828859806060791
414,0.2,6,190,1105277204.4061673,0.8142105263157895,0.800526315789474,0.0008352255821228027
415,0.2,6,200,1085215929.2696023,0.8131999999999995,0.8013499999999995,0.0008380985260009765
416,0.2,6,210,1113893544.8655312,0.8122857142857146,0.804380952380952,0.000840134620666504
417,0.2,6,220,1056734811.2363255,0.8125,0.7983181818181814,0.0008426308631896973
418,0.2,6,230,1054808959.8839284,0.8096086956521732,0.7976956521739125,0.0008417487144470215
419,0.2,6,240,1044177083.717222,0.809583333333333,0.8022083333333334,0.0008375287055969238
420,0.2,6,250,1096618979.5255842,0.8094800000000003,0.8070000000000002,0.0008458948135375977
421,0.2,6,260,1065538573.5555629,0.8091538461538463,0.8011923076923076,0.0008508205413818359
422,0.2,6,270,1025583768.1314557,0.8082222222222222,0.801148148148148,0.0008526611328125
423,0.2,6,280,1019659861.7128638,0.8120714285714282,0.801214285714286,0.0008531928062438965
424,0.2,6,290,1052592806.7923126,0.8078275862068962,0.8046896551724138,0.0008536314964294433
425,0.2,6,300,1031828767.0781674,0.8106999999999998,0.7994999999999998,0.0008560991287231445
426,0.2,6,310,1036050164.8548229,0.8069999999999997,0.8020322580645163,0.0008508205413818359
427,0.2,6,320,1034029700.3473358,0.8079687500000002,0.8012812499999998,0.0008582258224487304
428,0.2,6,330,1020106818.0122796,0.8072727272727274,0.7996666666666664,0.0008594393730163574
429,0.2,6,340,1026795268.9116141,0.8064411764705887,0.80214705882353,0.000861351490020752
430,0.2,6,350,1059403058.5190474,0.8101714285714288,0.8101714285714284,0.0008648180961608887
431,0.2,6,360,999499931.2281815,0.8063888888888888,0.7994999999999999,0.0008608436584472656
432,0.2,6,370,1040878711.5040884,0.8083513513513512,0.8011891891891888,0.0008624076843261718
433,0.2,6,380,1051673998.1844058,0.8107368421052636,0.8088947368421054,0.0008657479286193848
434,0.2,6,390,1085259226.169467,0.8125641025641025,0.8118974358974361,0.0008687925338745117
435,0.2,6,400,998871533.7817627,0.8034000000000002,0.799475,0.0008661460876464844
436,0.2,6,410,1012413332.1345116,0.8064634146341466,0.8030487804878048,0.0008676457405090332
437,0.2,6,420,990315296.5683151,0.8038333333333337,0.798261904761905,0.0008730173110961914
438,0.2,6,430,1021120343.832214,0.8092093023255813,0.8036976744186046,0.000874466896057129
439,0.2,6,440,1029692856.8717107,0.8079090909090911,0.8081818181818184,0.0008760285377502441
440,0.2,6,450,1001321190.4889808,0.8054222222222224,0.8032888888888889,0.0008764004707336425
441,0.2,6,460,1008349517.0148873,0.8065652173913037,0.8008043478260864,0.0008750033378601075
442,0.2,6,470,1007755296.4348527,0.8067021276595745,0.80531914893617,0.0008738470077514648
443,0.2,6,480,962270033.54051,0.803333333333333,0.7951666666666667,0.0008797979354858398
444,0.2,6,490,996724669.5674357,0.8059999999999996,0.8004081632653061,0.0008805108070373535
445,0.2,6,500,1004791518.828297,0.8068800000000003,0.8002199999999999,0.0008818602561950684
446,0.2,6,510,988143546.9405202,0.8053529411764704,0.8002352941176467,0.000877218246459961
447,0.2,6,520,996259523.0925438,0.8035384615384615,0.79825,0.0008938288688659667
448,0.2,6,530,965827760.9287934,0.7999433962264153,0.7980566037735851,0.0008893680572509766
449,0.2,6,540,996345751.4384912,0.8052407407407407,0.8020555555555556,0.0008858609199523926
450,0.2,6,550,970605436.6915169,0.8044181818181819,0.7962181818181819,0.0008907866477966309
451,0.2,6,560,982589053.9698328,0.8048928571428573,0.7977499999999993,0.0008920502662658692
452,0.2,6,570,1002463152.6292082,0.8058596491228068,0.8042280701754386,0.0008930206298828125
453,0.2,6,580,1017174791.1046705,0.8076896551724136,0.8060517241379307,0.000888369083404541
454,0.2,6,590,965153546.8302643,0.8038983050847457,0.7966271186440674,0.0008953666687011719
455,0.2,6,600,990225485.8622206,0.805833333333333,0.8025666666666664,0.0008990406990051269
456,0.2,6,610,979000155.2997669,0.8057540983606557,0.8013770491803278,0.0008922243118286133
457,0.2,6,620,1022477066.9326885,0.8065967741935487,0.805983870967742,0.0009015941619873047
458,0.2,6,630,998108886.955839,0.8051746031746033,0.8026825396825403,0.0009031248092651367
459,0.2,6,640,984452061.1149712,0.8049374999999999,0.80028125,0.0009035658836364746
460,0.2,6,650,991632027.5353395,0.8029846153846155,0.8024307692307688,0.0009058976173400879
461,0.2,6,660,978072350.3174099,0.8043636363636361,0.7972272727272726,0.0009019231796264649
462,0.2,6,670,985022818.6738144,0.8067462686567164,0.8021940298507463,0.0009078145027160645
463,0.2,6,680,979827432.9756441,0.8034264705882355,0.7992058823529411,0.0009096670150756836
464,0.2,6,690,972332390.1921773,0.8053623188405789,0.7983623188405793,0.0009090685844421386
465,0.2,6,700,980462343.1681293,0.8038142857142857,0.8017142857142862,0.0009095978736877442
466,0.2,6,710,1004441327.4474769,0.804957746478873,0.8056901408450707,0.0009136199951171875
467,0.2,6,720,983570414.466072,0.8032500000000005,0.8016249999999999,0.0009115052223205567
468,0.2,6,730,970887252.2825586,0.802986301369863,0.7990958904109585,0.0009184169769287109
469,0.2,6,740,976801834.7035571,0.8047162162162164,0.8017027027027026,0.0009184908866882324
470,0.2,6,750,965431407.5317676,0.8017600000000005,0.7996133333333333,0.0009194660186767578
471,0.2,6,760,982147436.4536102,0.8042631578947365,0.799776315789474,0.0009214329719543457
472,0.2,6,770,971343995.3118699,0.8040779220779222,0.7981948051948051,0.0009205770492553711
473,0.2,6,780,984692815.4460685,0.80324358974359,0.8011794871794872,0.000930325984954834
474,0.2,6,790,969077660.3052891,0.8011772151898736,0.7978101265822786,0.0009288382530212402
475,0.2,6,800,966574009.3682138,0.8026874999999992,0.8017624999999997,0.0009266233444213867
476,0.2,6,810,960544092.4264209,0.8023580246913579,0.7981481481481483,0.0009334039688110352
477,0.2,6,820,985663226.4576812,0.8044146341463414,0.8027560975609761,0.0009289431571960449
478,0.2,6,830,982418513.219557,0.8042771084337352,0.8009036144578316,0.0009303593635559082
479,0.2,6,840,963465631.5634596,0.8043333333333331,0.7973690476190477,0.0009343361854553222
480,0.2,6,850,955515640.0527643,0.8014235294117649,0.7976588235294118,0.0009343242645263672
481,0.2,6,860,982741415.6504477,0.8038953488372093,0.8009651162790701,0.0009347200393676758
482,0.2,6,870,973001293.2503449,0.8037126436781609,0.7998965517241378,0.0009406352043151855
483,0.2,6,880,975935924.9776825,0.8047727272727275,0.8008977272727273,0.0009450244903564453
484,0.2,6,890,989060109.3668424,0.8041348314606732,0.8036629213483139,0.0009364581108093262
485,0.2,6,900,943736601.9412962,0.8006333333333336,0.7937888888888893,0.0009451913833618164
486,0.2,6,910,956389745.5520467,0.8027912087912087,0.795263736263736,0.0009437894821166992
487,0.2,6,920,960886132.3664132,0.8003695652173909,0.7978695652173908,0.000947275161743164
488,0.2,6,930,981152875.3765525,0.8032150537634408,0.8013118279569895,0.0009444928169250488
489,0.2,6,940,978763124.106867,0.8042872340425532,0.8018829787234041,0.0009501481056213379
490,0.2,6,950,962394531.6053079,0.8018947368421051,0.7998526315789473,0.0009531021118164062
491,0.2,6,960,954329064.5359049,0.8016458333333334,0.7969791666666665,0.0009510183334350586
492,0.2,6,970,970417774.5340128,0.8014845360824745,0.7982989690721649,0.000955519676208496
493,0.2,6,980,945648269.7794005,0.8014183673469388,0.79580612244898,0.0009530830383300781
494,0.2,6,990,968546689.7060144,0.8013232323232325,0.8033333333333335,0.0009610104560852051
495,0.2,6,1000,959248811.6068864,0.8020700000000001,0.7986300000000006,0.0009624528884887696
496,0.2,6,1010,959819139.117528,0.8015940594059404,0.7984752475247529,0.0009569978713989258
497,0.2,6,1020,956956178.5644746,0.8022843137254908,0.8001078431372552,0.0009644222259521484
498,0.2,6,1030,966999731.875341,0.8029902912621357,0.7985048543689319,0.0009661507606506347
499,0.2,6,1040,983196823.8397919,0.8023173076923074,0.8019423076923079,0.0009656763076782227
500,0.2,7,50,190229359671.25735,0.8610000000000001,0.8051999999999994,0.0008206486701965332
501,0.2,7,60,177118266813.001,0.859833333333333,0.8221666666666668,0.0008170819282531739
502,0.2,7,70,142231445431.06946,0.8434285714285711,0.7964285714285714,0.0008185744285583496
503,0.2,7,80,143408327366.94894,0.8427500000000003,0.8121250000000003,0.000819244384765625
504,0.2,7,90,124275380166.13107,0.8355555555555554,0.7963333333333332,0.0008217000961303711
505,0.2,7,100,124867415556.3884,0.8333999999999997,0.8100000000000003,0.0007924175262451172
506,0.2,7,110,116719846003.27141,0.8326363636363636,0.8031818181818186,0.0008233618736267089
507,0.2,7,120,118858408728.66454,0.8261666666666672,0.8129999999999997,0.0008248233795166015
508,0.2,7,130,113757692929.36009,0.8301538461538455,0.8070000000000002,0.0008278393745422363
509,0.2,7,140,110866483977.4548,0.8221428571428575,0.8047857142857147,0.000828857421875
510,0.2,7,150,113907736188.54752,0.8185999999999999,0.8130666666666668,0.0008319711685180664
511,0.2,7,160,108241920372.39679,0.8191250000000002,0.7961875000000005,0.0008337545394897461
512,0.2,7,170,107107238966.08469,0.8172352941176468,0.8014705882352938,0.0008347320556640625
513,0.2,7,180,101585596151.27223,0.8170555555555559,0.800388888888889,0.000836029052734375
514,0.2,7,190,104762295941.4265,0.8198947368421056,0.8065263157894738,0.0008295750617980957
515,0.2,7,200,101898223930.80461,0.8157,0.7976000000000001,0.0008403468132019043
516,0.2,7,210,94593455569.86371,0.812809523809524,0.7982380952380956,0.0008422636985778809
517,0.2,7,220,98850593231.76836,0.8131363636363639,0.8025454545454543,0.0008424854278564453
518,0.2,7,230,97117921709.1068,0.8147826086956513,0.8000869565217389,0.0008444046974182129
519,0.2,7,240,97899447210.91844,0.8116666666666668,0.8002083333333337,0.0008465743064880371
520,0.2,7,250,95412454958.08864,0.8084000000000002,0.8021199999999999,0.0008386731147766113
521,0.2,7,260,94494420427.22963,0.8116923076923078,0.8003076923076928,0.0008525991439819336
522,0.2,7,270,91535556546.47244,0.8091481481481482,0.798555555555556,0.0008530259132385254
523,0.2,7,280,95715467176.07059,0.8111071428571431,0.8035000000000003,0.0008541131019592285
524,0.2,7,290,98644298982.4668,0.814896551724138,0.8028620689655172,0.0008553099632263183
525,0.2,7,300,95257850062.0921,0.8100333333333335,0.8035,0.0008509588241577148
526,0.2,7,310,95685677862.5716,0.8112258064516128,0.8025161290322579,0.0008599448204040527
527,0.2,7,320,96334704699.63322,0.8081875000000001,0.8030937499999999,0.0008629846572875976
528,0.2,7,330,95269285890.3711,0.8132727272727273,0.8015454545454546,0.0008626413345336914
529,0.2,7,340,92164941603.85724,0.8069117647058826,0.8022352941176473,0.0008626842498779297
530,0.2,7,350,90765980213.50542,0.8077428571428567,0.8001999999999999,0.0008663606643676758
531,0.2,7,360,90208448974.61174,0.8053611111111113,0.7985555555555558,0.0008618354797363282
532,0.2,7,370,95568879068.4361,0.8071891891891896,0.8076756756756757,0.000866405963897705
533,0.2,7,380,92831974065.6624,0.8050263157894737,0.8049473684210525,0.0008696603775024414
534,0.2,7,390,88735532372.82825,0.8068717948717944,0.7949743589743592,0.0008717107772827148
535,0.2,7,400,93396276824.6589,0.8078499999999995,0.8057750000000002,0.000867166519165039
536,0.2,7,410,93217076662.81062,0.8084390243902441,0.8075609756097564,0.0008718109130859375
537,0.2,7,420,94775376614.37105,0.8114761904761901,0.8069761904761908,0.0008749914169311523
538,0.2,7,430,90861409494.57986,0.8073488372093023,0.796395348837209,0.0008759880065917968
539,0.2,7,440,89615000204.14214,0.8040454545454544,0.7983863636363638,0.0008769869804382324
540,0.2,7,450,90958246857.18979,0.8068222222222227,0.8038222222222224,0.0008738040924072266
541,0.2,7,460,93106428194.71695,0.8075434782608688,0.8085869565217385,0.0008752179145812988
542,0.2,7,470,91527237636.02573,0.804957446808511,0.8012340425531912,0.0008808207511901855
543,0.2,7,480,87988146671.36502,0.8030833333333337,0.7964583333333332,0.0008826875686645508
544,0.2,7,490,92347610874.80112,0.806020408163265,0.8043265306122452,0.0008824563026428223
545,0.2,7,500,91558133049.15363,0.8059199999999999,0.8022199999999998,0.0008801531791687012
546,0.2,7,510,90505397768.77513,0.8071176470588233,0.8004705882352939,0.0008863878250122071
547,0.2,7,520,92735817745.93471,0.8081923076923075,0.8058076923076923,0.0008889222145080566
548,0.2,7,530,89683508409.87631,0.80533962264151,0.8021886792452828,0.0008865809440612793
549,0.2,7,540,89455042447.79874,0.8059814814814815,0.7995185185185189,0.0008995604515075684
550,0.2,7,550,92493559260.01418,0.8082181818181812,0.8046545454545455,0.0008986473083496093
551,0.2,7,560,89698397459.30692,0.8059107142857144,0.8009821428571429,0.0008974242210388184
552,0.2,7,570,90260279610.25835,0.8064035087719299,0.8010350877192984,0.0008990311622619629
553,0.2,7,580,88674531525.9672,0.804103448275862,0.7971379310344825,0.000893404483795166
554,0.2,7,590,90655988113.95255,0.8062372881355929,0.7986271186440679,0.0009005022048950195
555,0.2,7,600,86470610081.4265,0.8057166666666672,0.7983166666666667,0.0009021401405334472
556,0.2,7,610,91587678637.75587,0.8044918032786886,0.8042459016393441,0.0008987808227539063
557,0.2,7,620,86368716910.43732,0.8039677419354837,0.7949354838709682,0.000905928611755371
558,0.2,7,630,90004424289.55183,0.8030158730158728,0.8021904761904759,0.000907747745513916
559,0.2,7,640,87366431353.53163,0.805328125,0.8009687500000006,0.0009048008918762208
560,0.2,7,650,87413150500.93869,0.8039384615384617,0.7995230769230774,0.0009120225906372071
561,0.2,7,660,89751241679.68071,0.8049090909090907,0.7996515151515149,0.0009127545356750488
562,0.2,7,670,92414162675.72449,0.807731343283582,0.8037313432835822,0.0009151124954223633
563,0.2,7,680,90142623314.02007,0.8061764705882353,0.803088235294118,0.0009168815612792968
564,0.2,7,690,88832863640.76659,0.8051159420289845,0.8012753623188398,0.0009140729904174805
565,0.2,7,700,88013491455.34865,0.8052571428571426,0.7986571428571432,0.0009205031394958496
566,0.2,7,710,87765332162.59816,0.8033521126760563,0.7995492957746481,0.0009201955795288086
567,0.2,7,720,87661636464.59428,0.8048611111111115,0.7999583333333335,0.0009179520606994629
568,0.2,7,730,90322225649.16248,0.8053698630136988,0.8052876712328768,0.0009227776527404785
569,0.2,7,740,87149238580.71436,0.8036621621621619,0.7970405405405409,0.000924975872039795
570,0.2,7,750,88005558293.77081,0.8042266666666669,0.7992533333333333,0.000920565128326416
571,0.2,7,760,86956526585.28036,0.8033815789473684,0.7968421052631577,0.0009290266036987304
572,0.2,7,770,88464493335.58546,0.8036623376623376,0.8014155844155846,0.0009301042556762695
573,0.2,7,780,89122792363.68932,0.8038717948717953,0.8012948717948718,0.0009265613555908204
574,0.2,7,790,89057777111.45729,0.8064177215189876,0.801379746835443,0.0009345364570617676
575,0.2,7,800,87083362760.25406,0.8014874999999999,0.7975875000000002,0.0009302020072937012
576,0.2,7,810,87024496877.50488,0.8025061728395064,0.8005061728395062,0.0009365057945251464
577,0.2,7,820,89072030923.94226,0.8049146341463418,0.8013658536585366,0.0009388494491577149
578,0.2,7,830,88626187358.23859,0.8040240963855417,0.8011566265060236,0.0009401416778564453
579,0.2,7,840,87525552284.44817,0.803202380952381,0.8006309523809522,0.0009376907348632813
580,0.2,7,850,86419472333.16788,0.8027294117647057,0.8021058823529412,0.0009433960914611816
581,0.2,7,860,89303221361.81892,0.8041511627906973,0.8030581395348834,0.0009431076049804687
582,0.2,7,870,86555965524.2467,0.8015747126436782,0.7992643678160918,0.0009406661987304688
583,0.2,7,880,88911465545.91725,0.8035000000000002,0.801556818181818,0.0009466934204101562
584,0.2,7,890,86867043880.03008,0.8036741573033701,0.8013370786516846,0.0009455084800720215
585,0.2,7,900,87575024600.82382,0.8021555555555551,0.8012666666666667,0.0009495878219604492
586,0.2,7,910,86610138637.90692,0.8023076923076922,0.7996813186813182,0.000951828956604004
587,0.2,7,920,86910778730.6915,0.8025760869565214,0.8004782608695651,0.0009541845321655273
588,0.2,7,930,86327691717.21617,0.8028602150537637,0.80036559139785,0.0009546422958374023
589,0.2,7,940,89370621575.47382,0.803468085106383,0.8044468085106382,0.0009558486938476562
590,0.2,7,950,86174214439.05272,0.8012947368421054,0.7952842105263156,0.0009555649757385254
591,0.2,7,960,86842567212.02931,0.8024687500000001,0.8005416666666669,0.0009623980522155762
592,0.2,7,970,87949108476.27779,0.8035051546391752,0.8007113402061854,0.0009551072120666504
593,0.2,7,980,85327677513.93935,0.8005510204081634,0.795765306122449,0.0009641289710998535
594,0.2,7,990,88448273846.30678,0.8041414141414143,0.8023535353535355,0.0009677338600158691
595,0.2,7,1000,86528275962.52936,0.8029900000000002,0.79952,0.0009634041786193848
596,0.2,7,1010,86482068997.6424,0.8024356435643564,0.7989207920792083,0.0009658360481262208
597,0.2,7,1020,86615922967.04005,0.8023137254901964,0.7968137254901965,0.0009724926948547363
598,0.2,7,1030,88237304681.11787,0.8038834951456311,0.803223300970874,0.0009676885604858399
599,0.2,7,1040,85802979587.40805,0.8018461538461534,0.8005192307692306,0.0009753632545471191
600,0.2,8,50,26716010403987.54,0.8686000000000006,0.821,0.0008203029632568359
601,0.2,8,60,18686835444985.84,0.8543333333333333,0.7954999999999997,0.0008262109756469727
602,0.2,8,70,16479076603797.057,0.8439999999999998,0.8004285714285715,0.0008225631713867187
603,0.2,8,80,16889666385183.57,0.8527500000000003,0.8125,0.0008241343498229981
604,0.2,8,90,14456345009325.125,0.8345555555555555,0.8085555555555551,0.0008253264427185059
605,0.2,8,100,13141307104494.41,0.8299000000000001,0.7932000000000001,0.0007941579818725586
606,0.2,8,110,13661463286060.842,0.8343636363636362,0.8091818181818182,0.000825200080871582
607,0.2,8,120,12779487137591.33,0.8284166666666662,0.8088333333333333,0.0008269453048706055
608,0.2,8,130,12562306201818.887,0.831076923076923,0.8037692307692303,0.0008310341835021973
609,0.2,8,140,11973541131772.225,0.8184285714285717,0.801,0.0008317518234252929
610,0.2,8,150,10412590986986.492,0.8139333333333334,0.7886666666666667,0.0008332896232604981
